record_id,animal_id,farm_id,species,breed,age,weight,health_status,vaccination_history,medication_history,weather_data,temperature,humidity,precipitation,predicted_health_risk,recommended_action,_fivetran_deleted,_fivetran_synced
8b7a4951-7345-4d92-a3ea-a1cc93a78db2,ANIMAL_000334,FARM_000012,Goats,Boer,7,188.87,Sick,Not vaccinated,None,Windy,-1.71,70.81,75.16,0.01,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
f8c5cbe0-0dd4-4341-b6d4-aaa9f3b0191c,ANIMAL_000333,FARM_000012,Goats,Oberhasli,7,168.5,Deceased,Overdue,Current,Sunny,-18.55,63.81,7.65,0.91,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
800c930b-54a3-4b6a-b810-31ffb5e17600,ANIMAL_000349,FARM_000012,Goats,Toggenburg,6,160.93,Sick,Up-to-date,None,Snowy,35.6,27.64,31.46,0.3,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
df0fdd83-9084-41c5-bd14-7627bff18c80,ANIMAL_000331,FARM_000012,Goats,Boer,6,156.67,Sick,Up-to-date,None,Sunny,-0.76,83.55,62.2,0.3,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
cd098df8-4dfa-48fc-862f-853cbaeb4611,ANIMAL_000356,FARM_000013,Chickens,Rhode Island Red,6,5.02,Recovering,Overdue,Previous,Windy,-18.64,77.71,70.61,0.28,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
0eb6c00b-9809-4f77-8a8b-85ebcbd67810,ANIMAL_000359,FARM_000013,Chickens,Marans,6,5.6,Sick,Overdue,Current,Snowy,-7.77,6.01,71.57,0.52,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
1c20f84d-380b-47a8-a577-a7b36e5cfcf8,ANIMAL_000377,FARM_000013,Chickens,Leghorn,2,6.12,Deceased,Overdue,None,Snowy,3.32,25.06,4.51,0.3,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
7afce571-4c16-43cc-bc2b-5b0d21fff1a5,ANIMAL_000350,FARM_000013,Chickens,Leghorn,3,8.79,Recovering,Overdue,None,Rainy,32.13,42.7,37.63,0.04,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
0af40dd5-39a7-4651-9dab-e651516a309e,ANIMAL_000380,FARM_000013,Chickens,Marans,4,7.31,Deceased,Up-to-date,None,Cloudy,19.61,14.89,74.21,0.98,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
123aa320-2ec3-4906-ae9a-61bc300ba3fd,ANIMAL_000371,FARM_000013,Chickens,Wyandotte,8,10.37,Recovering,Not vaccinated,Current,Cloudy,-2.96,64.33,97.09,0.37,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
ad39ea5f-955d-420b-8e77-a92c07d98f4f,ANIMAL_000363,FARM_000013,Chickens,Buff Orpington,10,6.14,Sick,Not vaccinated,Current,Rainy,23.8,49.17,66.01,0.8,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
b1b47dce-1f11-4eea-b8b8-c1718f6bd582,ANIMAL_000402,FARM_000014,Pigs,Hampshire,1,551.36,Deceased,Up-to-date,Current,Sunny,0.81,35.89,26.66,0.83,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
0398830a-8091-4e4a-a904-4b41d1204e84,ANIMAL_000390,FARM_000014,Pigs,Berkshire,3,412.42,Injured,Overdue,Previous,Rainy,32.01,49.07,64.81,0.78,Provide additional care,false,2025-08-25 12:17:22.254000 UTC
f9160816-da5c-4a55-bce6-ddd6675fe81c,ANIMAL_000396,FARM_000014,Pigs,Berkshire,3,508.31,Recovering,Up-to-date,None,Windy,-18.71,0.33,1.97,0.33,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
16adbbc6-f62e-4dee-890b-2e701542d7c7,ANIMAL_000405,FARM_000014,Pigs,Tamworth,4,585.57,Deceased,Overdue,Current,Windy,-5.83,63.23,98.58,0.89,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
f0ae339d-3017-4bc8-ad55-b65359d7a6d3,ANIMAL_000414,FARM_000014,Pigs,Yorkshire,10,565.29,Deceased,Up-to-date,Current,Snowy,13.3,17.66,76.49,0.5,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
ab9cc95d-450b-41f0-af45-76a53b87378d,ANIMAL_000422,FARM_000015,Beef Cattle,Brahman,2,2311.25,Deceased,Overdue,Previous,Cloudy,16.75,8.49,84.04,0.13,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
78f45aa9-152d-43c5-8c48-5913e3942878,ANIMAL_000430,FARM_000015,Beef Cattle,Texas Longhorn,5,1398.39,Sick,Not vaccinated,Current,Cloudy,12.53,6.3,9.2,0.75,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
95486adf-48a6-4050-aa9c-8674fcae9b8c,ANIMAL_000440,FARM_000015,Beef Cattle,Texas Longhorn,9,1642.48,Recovering,Overdue,None,Rainy,39.74,4.28,30.18,0.37,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
b012323e-7364-414e-86d0-a697ee6cd970,ANIMAL_000455,FARM_000016,Goats,Boer,2,79.69,Injured,Overdue,None,Sunny,4.68,4.58,96.21,0.87,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
87bb4505-4514-4813-831c-b111e36806e0,ANIMAL_000441,FARM_000016,Goats,Nubian,5,96.02,Recovering,Overdue,Current,Rainy,38.55,11.82,80.41,0.99,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
29b9a5ec-52cf-4a37-89e9-0afa556ca452,ANIMAL_000451,FARM_000016,Goats,LaMancha,3,132.14,Deceased,Up-to-date,None,Windy,23.62,14.16,70.33,0.82,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
fe55fbab-9993-4575-b87b-61c2e37f6d59,ANIMAL_000450,FARM_000016,Goats,Toggenburg,4,175.78,Injured,Up-to-date,None,Cloudy,32.78,3.69,1.86,0.22,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
a06bddd6-48d5-4086-9407-dfeb128bb63f,ANIMAL_000463,FARM_000017,Sheep,Leicester Longwool,4,244.58,Injured,Not vaccinated,Current,Snowy,-8.92,17.07,56.61,0.61,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
73331687-32c1-43aa-b560-acf818600075,ANIMAL_000462,FARM_000017,Sheep,Merino,9,160.39,Recovering,Overdue,None,Snowy,-13.59,45.62,43.37,0.72,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
bdc60fd4-e9a1-4bfd-bbc3-b2a92fadc6fe,ANIMAL_000479,FARM_000017,Sheep,Leicester Longwool,7,143.83,Sick,Not vaccinated,Previous,Windy,9.49,83.64,25.64,0.74,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
fffca232-eebb-4bf3-8c9f-1fdc8782949c,ANIMAL_000472,FARM_000017,Sheep,Romney,8,279.02,Injured,Not vaccinated,Previous,Windy,21.29,81.15,31.87,0.66,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
d03ae5fe-c428-46a4-8aec-0e7b523f9f66,ANIMAL_000474,FARM_000017,Sheep,Southdown,6,162.2,Healthy,Not vaccinated,None,Sunny,10.14,67.84,6.44,0.23,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
e3e3ad45-d8f1-474e-869f-9908238e9908,ANIMAL_000468,FARM_000017,Sheep,Romney,7,123.64,Deceased,Overdue,None,Windy,-6.15,79.92,15.05,0.45,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
6ac31b68-784f-4827-a04d-5beac468b162,ANIMAL_000477,FARM_000017,Sheep,Southdown,10,159.01,Healthy,Not vaccinated,Previous,Rainy,2.44,57.6,82.37,0.96,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
ba38bd0e-53ac-4819-a7f3-6a59254da13a,ANIMAL_000482,FARM_000017,Sheep,Dorset,7,249.55,Healthy,Overdue,Current,Rainy,-18.07,59.31,11.36,0.71,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
c4c89164-01bc-4c51-b2f0-008f69a84155,ANIMAL_000510,FARM_000018,Chickens,Plymouth Rock,6,10.28,Recovering,Up-to-date,None,Cloudy,7.1,41.2,94.32,0.86,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
8d63caa1-03d0-4b7d-924a-0b673d491dc6,ANIMAL_000514,FARM_000018,Chickens,Wyandotte,2,3.52,Healthy,Not vaccinated,None,Snowy,11.12,18,73.45,0.86,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
9fcd00e9-d922-41f7-be53-11164f5baf78,ANIMAL_000508,FARM_000018,Chickens,Plymouth Rock,9,3.82,Sick,Not vaccinated,Current,Cloudy,27.22,63.98,65.74,0.4,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
80bc7913-ef09-4156-89cd-2f9f68f9cd42,ANIMAL_000491,FARM_000018,Chickens,Buff Orpington,2,9.79,Injured,Not vaccinated,Previous,Sunny,35.63,4.07,15.94,0.58,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
98065887-51a7-4b31-a777-c79875c4d199,ANIMAL_000511,FARM_000018,Chickens,Brahma,6,7.08,Healthy,Not vaccinated,None,Cloudy,29.62,93.81,72.42,0.02,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
b26bb254-11af-4d36-9706-26b97541dd90,ANIMAL_000498,FARM_000018,Chickens,Sussex,7,3.56,Sick,Overdue,Current,Rainy,4.29,0.63,96.38,0.94,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
775df34a-484f-489c-afcf-0790cc307b0a,ANIMAL_000500,FARM_000018,Chickens,Sussex,6,7.55,Healthy,Up-to-date,None,Cloudy,24.12,8.91,1.99,0.02,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
c33b890c-fb2e-4f14-b32e-a4474e6b98e7,ANIMAL_000517,FARM_000018,Chickens,Buff Orpington,4,9.51,Recovering,Overdue,None,Sunny,13.46,62.72,82.9,0.11,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
c716acdc-54cc-4c46-84df-8865aff64411,ANIMAL_000518,FARM_000018,Chickens,Leghorn,3,6.56,Healthy,Up-to-date,Previous,Sunny,10.97,78.26,94.97,0.1,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
c054e190-9d05-4208-9b29-9d46db364682,ANIMAL_000525,FARM_000019,Horses,Arabian,10,1993.54,Injured,Not vaccinated,None,Windy,7.68,36.19,32.93,0.17,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
f7941111-28b8-4d8c-aa7b-945ea3224f29,ANIMAL_000578,FARM_000021,Chickens,Sussex,8,4.96,Sick,Up-to-date,None,Windy,17.35,20.22,87.95,0.6,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
97687124-af28-4605-b4d0-1ac94b98f8de,ANIMAL_000551,FARM_000021,Chickens,Buff Orpington,2,3.03,Injured,Not vaccinated,Previous,Sunny,-12.59,48.51,60.58,0.27,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
17100202-85a2-45bb-9678-ce0de822eb90,ANIMAL_000555,FARM_000021,Chickens,Sussex,9,7.9,Sick,Overdue,None,Sunny,11.43,59.27,69.07,0.55,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
b3bfcce3-ab28-422e-a319-50651e43af0d,ANIMAL_000572,FARM_000021,Chickens,Brahma,6,8.38,Injured,Overdue,Previous,Rainy,26.12,45.5,82.27,0.83,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
fe04ddf3-2294-4640-89d3-b874c75e35d6,ANIMAL_000592,FARM_000021,Chickens,Marans,6,4.99,Sick,Not vaccinated,None,Snowy,12.84,16.99,69.85,0.56,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
423af406-878c-4f4e-ba0c-6ab34e68847c,ANIMAL_000584,FARM_000021,Chickens,Rhode Island Red,6,9.58,Injured,Overdue,None,Cloudy,32.96,45.86,94.05,0.51,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
5194a715-caae-40b7-9751-fbd90e869a66,ANIMAL_000544,FARM_000021,Chickens,Marans,5,8.88,Sick,Not vaccinated,Current,Snowy,-7.88,80.52,87.94,0.06,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
e55b5310-c6bc-4c71-9e8e-24822f603600,ANIMAL_000558,FARM_000021,Chickens,Sussex,10,5.23,Sick,Up-to-date,Current,Windy,10.7,67.69,55.27,0.41,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
d601cebc-efd8-4fb1-a7f3-76f01ce8494f,ANIMAL_000552,FARM_000021,Chickens,Brahma,2,3.2,Recovering,Up-to-date,Previous,Snowy,-13.15,11.61,84.15,0.96,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
b34a44b0-2ee4-425b-85e0-fa636691d066,ANIMAL_000580,FARM_000021,Chickens,Brahma,9,3.51,Deceased,Overdue,Current,Rainy,7.52,69.22,40.63,0.38,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
59f72ca2-51bf-4174-9e80-69a72c6b20ec,ANIMAL_000575,FARM_000021,Chickens,Buff Orpington,3,9.66,Recovering,Overdue,None,Windy,-12.95,71.98,89.02,0,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
b4b0f58c-1452-4416-af1b-da42caf1032d,ANIMAL_000612,FARM_000022,Sheep,Jacob,5,160.15,Deceased,Overdue,Current,Sunny,27.24,98.02,83.06,0.48,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
d8408e14-c769-4b2b-9f68-7eef252e1fa7,ANIMAL_000600,FARM_000022,Sheep,Suffolk,10,199.12,Sick,Up-to-date,Current,Cloudy,31.23,83.7,5.21,0.26,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
f6cc247c-a308-4e62-9b6a-5be01280e59f,ANIMAL_000610,FARM_000022,Sheep,Romney,10,194.7,Healthy,Overdue,None,Snowy,21.49,57.37,51.64,0.65,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
7c6049a9-f1d1-42df-8d04-cb66b2774d96,ANIMAL_000597,FARM_000022,Sheep,Merino,7,282.32,Healthy,Not vaccinated,Previous,Cloudy,-11.1,48.92,73.78,0.32,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
b2dcac05-ed11-488b-a248-d58879526113,ANIMAL_000609,FARM_000022,Sheep,Suffolk,3,250.88,Recovering,Up-to-date,Previous,Rainy,16.67,14.9,15.78,0.69,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
cd95ae97-79f8-4efc-9081-417aecd9d21d,ANIMAL_000626,FARM_000023,Beef Cattle,Charolais,4,2014.42,Healthy,Not vaccinated,None,Snowy,21.68,94.99,18.19,0.67,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
baad06dd-3e90-4a63-be2d-e6bdc5b56110,ANIMAL_000640,FARM_000023,Beef Cattle,Wagyu,6,1021.47,Sick,Not vaccinated,None,Rainy,-2.77,40.54,40.1,0.28,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
09a3bb2e-8295-400a-beb9-8aa7251b2c26,ANIMAL_000639,FARM_000023,Beef Cattle,Limousin,1,2339.83,Injured,Up-to-date,Current,Cloudy,39.18,87.42,16.88,0.02,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
da0f826e-500d-4039-a45a-29bc716f7893,ANIMAL_000620,FARM_000023,Beef Cattle,Angus,9,1340,Sick,Overdue,Current,Sunny,2.74,82.13,26.07,0.79,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
ef93209f-56ab-4f02-a00e-4919af628274,ANIMAL_000623,FARM_000023,Beef Cattle,Simmental,6,2291.12,Injured,Overdue,Previous,Rainy,13.03,55.85,79.95,0.03,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
10b86881-451d-445c-adea-15b3889f982b,ANIMAL_000664,FARM_000024,Pigs,Duroc,4,365.57,Healthy,Not vaccinated,Current,Rainy,13.62,36.56,67.72,0.57,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
685a3c7a-c12d-44c1-94d0-c0ed30430e0c,ANIMAL_000646,FARM_000024,Pigs,Duroc,3,297.04,Recovering,Up-to-date,None,Sunny,-12.22,7.07,11.74,0.72,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
6716909a-852a-4bc1-9f8c-ec15e88e83b8,ANIMAL_000660,FARM_000024,Pigs,Tamworth,9,387.8,Deceased,Up-to-date,Previous,Cloudy,27.97,94.53,85.63,0.55,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
7e5b6eb1-f96e-4949-ad11-f91d3c49da40,ANIMAL_000651,FARM_000024,Pigs,Duroc,1,510.21,Sick,Up-to-date,Current,Cloudy,-9.21,26.98,67.36,0.9,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
046b3396-e502-4011-86ed-e762733b98c1,ANIMAL_000648,FARM_000024,Pigs,Hampshire,10,281.81,Deceased,Not vaccinated,Current,Snowy,11.18,33.29,43.52,0.49,Provide additional care,false,2025-08-25 12:17:22.254000 UTC
75caa259-3b37-49e4-ab9f-d9ce907f765f,ANIMAL_000642,FARM_000024,Pigs,Landrace,3,584.83,Healthy,Up-to-date,None,Rainy,-1.01,37.04,26.02,0.36,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
edba033c-28ac-49be-b90e-8d3a98c677cc,ANIMAL_000698,FARM_000025,Beef Cattle,Brahman,1,1577.35,Injured,Not vaccinated,Current,Snowy,12.15,80.88,39.47,0.01,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
d0d926ad-0110-4340-80e5-fda8dab726d8,ANIMAL_000688,FARM_000025,Beef Cattle,Hereford,3,1683.64,Recovering,Not vaccinated,Previous,Sunny,33.52,48.62,90.82,0.27,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
12ef4e84-ba56-4d11-acc0-a26bface74c5,ANIMAL_000690,FARM_000025,Beef Cattle,Brahman,8,1758.99,Sick,Overdue,Current,Snowy,0.11,12.27,93.93,0.47,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
fa50e83b-fbde-4b4c-ad57-5db8e20a21eb,ANIMAL_000678,FARM_000025,Beef Cattle,Limousin,5,1958.79,Healthy,Not vaccinated,Previous,Sunny,-18.25,95.91,69.3,0.25,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
46a9925a-877f-4081-8ce7-70ba04f172a4,ANIMAL_000684,FARM_000025,Beef Cattle,Brahman,9,1235.53,Sick,Not vaccinated,None,Cloudy,27.84,68.02,9.53,0.05,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
f84d4505-38a9-41e6-af71-33501e17d7bf,ANIMAL_000728,FARM_000026,Beef Cattle,Wagyu,9,1555.65,Injured,Not vaccinated,Current,Windy,34.8,34.28,15.13,0.63,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
d85ee572-735f-4545-a853-976fa5bf599a,ANIMAL_000708,FARM_000026,Beef Cattle,Brahman,4,1676.49,Deceased,Not vaccinated,None,Cloudy,17.59,27.59,31.73,0.16,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
5b8e0c99-a2c4-4f6a-af38-674ca198d766,ANIMAL_000710,FARM_000026,Beef Cattle,Wagyu,6,1009.26,Recovering,Up-to-date,Current,Cloudy,14.26,49.63,14.18,0.63,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
c0a7cc05-d2f3-41d3-a865-713e8b09b13b,ANIMAL_000720,FARM_000026,Beef Cattle,Simmental,8,2273.68,Injured,Overdue,Current,Windy,-5.74,64.47,61.29,0.34,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
f4fd2853-1271-4433-8f6e-9097e89d71c6,ANIMAL_000715,FARM_000026,Beef Cattle,Limousin,1,2368.47,Injured,Not vaccinated,Previous,Windy,22.32,96.96,83.48,0.63,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
ddb81846-b6a3-4dea-ae84-03fa376ad522,ANIMAL_000712,FARM_000026,Beef Cattle,Simmental,6,1016.59,Recovering,Overdue,None,Sunny,15.71,52.07,4.42,0.48,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
caa9b5c0-4bec-4757-abd4-73fb54b589a0,ANIMAL_000705,FARM_000026,Beef Cattle,Texas Longhorn,7,1864.97,Healthy,Overdue,None,Rainy,-3.17,28.84,93.03,0.42,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
3825d95f-915e-4e30-94bf-b3f10c026d5c,ANIMAL_000719,FARM_000026,Beef Cattle,Angus,8,2128.63,Healthy,Not vaccinated,None,Snowy,9.82,44.39,87.69,0.24,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
c6fbe952-7500-4d64-9bab-3828ae52406f,ANIMAL_000730,FARM_000026,Beef Cattle,Charolais,9,1568.44,Recovering,Not vaccinated,Previous,Snowy,-18.5,32.63,65.74,0.09,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
9ba41f56-175c-40e0-8f3f-900f71b7b02a,ANIMAL_000713,FARM_000026,Beef Cattle,Limousin,3,1741.18,Injured,Not vaccinated,None,Rainy,31.88,62.73,12.79,0.81,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
dc2f61fd-e4f2-4fa1-b554-a35e9f02d8e3,ANIMAL_000711,FARM_000026,Beef Cattle,Angus,2,1772.3,Healthy,Not vaccinated,Current,Sunny,3.37,87.5,11.68,0.1,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
71f79af1-0f2d-446b-bdbe-44c72ab1bee5,ANIMAL_000736,FARM_000027,Chickens,Marans,2,8.88,Recovering,Not vaccinated,Previous,Sunny,11.42,13.2,26.02,0.13,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
ae19c128-7e19-46f1-b9e8-9b25f9049a94,ANIMAL_000738,FARM_000027,Chickens,Marans,4,9.84,Sick,Not vaccinated,Previous,Rainy,-11.4,17.17,43.64,0.44,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
a1d02e00-90fa-4bd7-bec9-d44fa4f9d2c9,ANIMAL_000740,FARM_000027,Chickens,Wyandotte,10,6.41,Injured,Not vaccinated,Previous,Windy,29.33,48.42,92.72,0.63,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
b83916e0-9e96-414f-9cd1-31396973d909,ANIMAL_000746,FARM_000027,Chickens,Sussex,9,6.91,Healthy,Not vaccinated,Current,Snowy,22.82,16.64,84.58,0.1,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
